id,product_id,product_name,price,quantity,flavors,category,size,calories,ingredients,availability,rating
1752,COF1752,Latte,228.39,33,Chocolate,Blended,Large,119,"Ice, Chocolate, Cream, Sugar, Spices",TRUE,2.9
1753,COF1753,Cappuccino,265.82,113,Caramel,Iced,Medium,317,"Tea Leaves, Chocolate, Coffee Beans, Ice",FALSE,3.9
1754,COF1754,Cappuccino,414.06,179,Hazelnut,Blended,Medium,222,"Coffee Beans, Sugar, Ice, Chocolate, Milk",FALSE,3.3
1755,COF1755,Mocha,423.68,163,Cinnamon,Blended,Large,424,"Ice, Spices, Cream, Coffee Beans, Tea Leaves",TRUE,4.5
1756,COF1756,Choco Frappe,231.25,168,Vanilla,Hot,Large,476,"Chocolate, Tea Leaves, Cream, Coffee Beans",TRUE,2.7
1757,COF1757,Cappuccino,362.29,162,Cardamom,Hot,Medium,113,"Coffee Beans, Spices, Milk, Chocolate, Cream",FALSE,1.5
1758,COF1758,Iced Latte,72.71,178,None,Hot,Large,480,"Cream, Ice, Coffee Beans",FALSE,5
1759,COF1759,Frappuccino,187.19,110,Chocolate,Iced,Medium,127,"Sugar, Tea Leaves, Coffee Beans, Chocolate",TRUE,4.8
1760,COF1760,Americano,495,163,Caramel,Blended,Small,493,"Spices, Coffee Beans",FALSE,4.5
1761,COF1761,Iced Latte,453.59,10,Chocolate,Blended,Large,237,"Spices, Cream, Ice, Tea Leaves",FALSE,4.3
1762,COF1762,Iced Latte,259.48,69,Hazelnut,Cold,Medium,492,"Coffee Beans, Sugar, Spices",TRUE,3.2
1763,COF1763,Espresso,441.02,174,None,Cold,Small,386,"Sugar, Chocolate, Ice, Tea Leaves, Coffee Beans",TRUE,1.5
1764,COF1764,Iced Latte,336.13,30,Chocolate,Blended,Large,340,"Chocolate, Spices",FALSE,2.5
1765,COF1765,Macchiato,151.42,69,Chocolate,Blended,Small,337,"Chocolate, Cream, Milk",TRUE,2
1766,COF1766,Macchiato,309.95,43,Chocolate,Iced,Small,381,"Milk, Spices, Tea Leaves",TRUE,1.8
1767,COF1767,Americano,425.89,66,Caramel,Iced,Small,271,"Spices, Cream",FALSE,1.5
1768,COF1768,Americano,214.1,37,Cardamom,Iced,Medium,474,"Sugar, Milk",FALSE,2.6
1769,COF1769,Mocha,189.15,172,Cardamom,Hot,Large,434,"Tea Leaves, Cream",TRUE,2.1
1770,COF1770,Mocha,277.38,106,Hazelnut,Cold,Small,220,"Ice, Tea Leaves, Coffee Beans, Spices",FALSE,1.6
1771,COF1771,Frappuccino,170.12,176,None,Blended,Small,260,"Sugar, Spices, Coffee Beans, Tea Leaves, Milk",FALSE,4.3
1772,COF1772,Mocha,307.72,177,Hazelnut,Hot,Small,208,"Chocolate, Tea Leaves, Spices",FALSE,1.1
1773,COF1773,Choco Frappe,379.1,15,Caramel,Blended,Small,428,"Coffee Beans, Milk, Chocolate, Ice, Tea Leaves",TRUE,2.1
1774,COF1774,Iced Latte,155.28,142,Hazelnut,Hot,Small,419,"Coffee Beans, Spices, Ice",TRUE,3.2
1775,COF1775,Macchiato,418.14,59,Cinnamon,Hot,Medium,126,"Tea Leaves, Spices, Milk, Chocolate",TRUE,3.4
1776,COF1776,Latte,343.73,48,Vanilla,Iced,Medium,202,"Coffee Beans, Tea Leaves",FALSE,2.9
1777,COF1777,Americano,324.36,167,Mint,Cold,Large,297,"Chocolate, Milk, Coffee Beans, Cream, Sugar",TRUE,2.9
1778,COF1778,Mocha,354.84,105,Hazelnut,Iced,Medium,124,"Chocolate, Sugar",TRUE,2.7
1779,COF1779,Espresso,467.73,94,Hazelnut,Blended,Small,306,"Spices, Tea Leaves, Milk, Chocolate, Ice",TRUE,5
1780,COF1780,Americano,317.04,122,Chocolate,Hot,Small,201,"Chocolate, Cream, Tea Leaves, Sugar",FALSE,3.2
1781,COF1781,Iced Latte,180.89,179,Mint,Blended,Large,405,"Coffee Beans, Spices, Milk, Ice",FALSE,4.1
1782,COF1782,Americano,204.82,46,Cardamom,Iced,Large,308,"Tea Leaves, Sugar, Cream, Spices",FALSE,2.6
1783,COF1783,Macchiato,463.91,118,Cinnamon,Hot,Small,457,"Tea Leaves, Spices, Cream",TRUE,1.5
1784,COF1784,Macchiato,483.59,170,None,Hot,Medium,232,"Tea Leaves, Coffee Beans, Milk, Chocolate, Sugar",TRUE,2.5
1785,COF1785,Latte,247.12,65,Caramel,Iced,Medium,347,"Cream, Milk, Coffee Beans, Spices",FALSE,1.8
1786,COF1786,Latte,447.6,194,Cinnamon,Iced,Medium,256,"Coffee Beans, Cream, Milk, Spices, Sugar",TRUE,4.8
1787,COF1787,Espresso,110.5,86,Mint,Blended,Medium,417,"Chocolate, Ice, Coffee Beans",FALSE,2.5
1788,COF1788,Mocha,186.46,116,Mint,Blended,Small,292,"Cream, Ice, Sugar, Milk, Coffee Beans",TRUE,2.9
1789,COF1789,Masala Chai,186.44,104,Cinnamon,Hot,Large,351,"Coffee Beans, Sugar, Tea Leaves, Ice, Chocolate",FALSE,3.3
1790,COF1790,Iced Latte,129.06,55,Vanilla,Hot,Large,336,"Cream, Tea Leaves, Ice, Sugar",FALSE,1.6
1791,COF1791,Masala Chai,473.38,103,Vanilla,Hot,Large,148,"Ice, Tea Leaves, Cream, Spices",FALSE,3.3
1792,COF1792,Frappuccino,313.58,25,Cardamom,Iced,Large,324,"Milk, Sugar, Spices, Tea Leaves",TRUE,1.2
1793,COF1793,Espresso,144.38,60,Vanilla,Hot,Small,103,"Ice, Spices, Coffee Beans, Tea Leaves",TRUE,1.5
1794,COF1794,Americano,398.35,56,Mint,Iced,Small,358,"Spices, Cream, Coffee Beans, Chocolate",TRUE,3.4
1795,COF1795,Iced Latte,396.8,85,Cinnamon,Cold,Small,333,"Tea Leaves, Spices, Sugar, Milk",FALSE,4.5
1796,COF1796,Latte,216.94,187,Vanilla,Blended,Medium,366,"Spices, Milk, Chocolate",FALSE,2.9
1797,COF1797,Mocha,159.88,41,Caramel,Hot,Small,126,"Sugar, Coffee Beans, Chocolate, Ice",FALSE,1.1
1798,COF1798,Macchiato,234.97,180,None,Cold,Large,454,"Coffee Beans, Chocolate",FALSE,2.5
1799,COF1799,Macchiato,337.77,147,Hazelnut,Cold,Small,352,"Milk, Spices, Chocolate, Sugar",TRUE,3.6
1800,COF1800,Macchiato,264.57,186,Cinnamon,Blended,Small,229,"Milk, Sugar, Ice, Coffee Beans",FALSE,1.3
1801,COF1801,Espresso,327.67,129,None,Cold,Medium,418,"Chocolate, Milk, Cream",FALSE,4.6
1802,COF1802,Americano,378.8,31,Chocolate,Hot,Small,268,"Tea Leaves, Cream",FALSE,2.9
1803,COF1803,Choco Frappe,448.04,139,Chocolate,Blended,Small,273,"Coffee Beans, Ice",TRUE,3.7
1804,COF1804,Macchiato,419.16,53,None,Iced,Large,377,"Spices, Coffee Beans, Sugar, Milk, Tea Leaves",TRUE,4.1
1805,COF1805,Iced Latte,269.97,76,Cardamom,Hot,Medium,376,"Chocolate, Sugar",FALSE,2.7
1806,COF1806,Masala Chai,64.11,154,Vanilla,Iced,Large,345,"Milk, Coffee Beans",FALSE,1.8
1807,COF1807,Espresso,369.37,191,Cinnamon,Cold,Medium,493,"Cream, Tea Leaves, Spices, Milk, Coffee Beans",FALSE,4.3
1808,COF1808,Macchiato,235.92,161,Hazelnut,Hot,Small,306,"Coffee Beans, Milk, Ice",FALSE,4.3
1809,COF1809,Espresso,74.33,138,None,Hot,Small,188,"Ice, Sugar",TRUE,3.4
1810,COF1810,Choco Frappe,162.83,61,None,Blended,Small,165,"Coffee Beans, Tea Leaves, Milk",TRUE,4.7
1811,COF1811,Cappuccino,480.68,49,Cardamom,Blended,Medium,427,"Sugar, Coffee Beans, Ice, Milk",FALSE,1.7
1812,COF1812,Iced Latte,221.92,84,Hazelnut,Iced,Large,115,"Coffee Beans, Chocolate, Ice",TRUE,4.5
1813,COF1813,Frappuccino,60.5,140,Cinnamon,Hot,Large,223,"Ice, Chocolate",TRUE,1.1
1814,COF1814,Latte,258.92,112,Chocolate,Cold,Large,453,"Tea Leaves, Spices",FALSE,2.4
1815,COF1815,Americano,155.24,48,Cardamom,Hot,Medium,205,"Milk, Tea Leaves, Ice",TRUE,2.3
1816,COF1816,Macchiato,220.67,155,Vanilla,Hot,Medium,281,"Ice, Sugar",FALSE,1.3
1817,COF1817,Latte,336.33,133,Hazelnut,Blended,Small,175,"Milk, Chocolate, Tea Leaves",FALSE,4.7
1818,COF1818,Choco Frappe,67.59,82,Cinnamon,Iced,Small,385,"Coffee Beans, Ice",FALSE,3.8
1819,COF1819,Latte,297.97,15,Cinnamon,Cold,Medium,438,"Tea Leaves, Cream, Coffee Beans, Spices, Chocolate",TRUE,4.3
1820,COF1820,Iced Latte,216.22,35,Hazelnut,Hot,Medium,191,"Chocolate, Coffee Beans, Spices",TRUE,2.2
1821,COF1821,Mocha,301.3,53,Mint,Iced,Large,360,"Ice, Sugar, Tea Leaves",TRUE,3.3
1822,COF1822,Choco Frappe,113.26,61,Mint,Hot,Medium,325,"Spices, Chocolate, Sugar, Cream",TRUE,4.1
1823,COF1823,Latte,308.7,180,Cardamom,Cold,Small,177,"Cream, Tea Leaves, Sugar",TRUE,3.5
1824,COF1824,Macchiato,322.5,106,Chocolate,Iced,Medium,458,"Spices, Ice, Cream, Tea Leaves, Sugar",TRUE,2.3
1825,COF1825,Latte,255.13,19,Mint,Iced,Medium,140,"Sugar, Spices, Chocolate",TRUE,2.2
1826,COF1826,Choco Frappe,55.35,192,Cardamom,Blended,Large,225,"Sugar, Spices, Chocolate, Ice",FALSE,3.2
1827,COF1827,Macchiato,111.41,171,Cinnamon,Hot,Medium,378,"Cream, Sugar",FALSE,3.9
1828,COF1828,Macchiato,268.33,67,None,Cold,Small,485,"Milk, Sugar, Ice",TRUE,2.1
1829,COF1829,Cappuccino,197.83,175,Caramel,Iced,Medium,319,"Spices, Sugar, Ice",TRUE,3
1830,COF1830,Latte,378.78,92,Cinnamon,Cold,Large,346,"Chocolate, Cream, Milk",FALSE,2.6
1831,COF1831,Macchiato,350.18,22,Cinnamon,Hot,Medium,313,"Sugar, Coffee Beans, Cream, Spices",TRUE,1.8
1832,COF1832,Macchiato,443.55,76,Caramel,Hot,Small,100,"Ice, Milk",TRUE,4.9
1833,COF1833,Choco Frappe,456.82,138,Cinnamon,Iced,Small,336,"Coffee Beans, Spices, Sugar, Milk",TRUE,2.1
1834,COF1834,Cappuccino,471.4,106,Caramel,Blended,Medium,310,"Coffee Beans, Tea Leaves, Sugar, Cream, Milk",FALSE,1.8
1835,COF1835,Macchiato,201.38,137,Chocolate,Blended,Small,253,"Cream, Coffee Beans",FALSE,2.4
1836,COF1836,Cappuccino,124.34,57,Caramel,Hot,Medium,464,"Coffee Beans, Chocolate, Ice",TRUE,1.7
1837,COF1837,Americano,329.74,30,Vanilla,Iced,Small,472,"Coffee Beans, Milk, Ice",TRUE,1.4
1838,COF1838,Cappuccino,189.98,120,Cardamom,Cold,Large,386,"Tea Leaves, Ice, Chocolate, Coffee Beans, Milk",FALSE,1.1
1839,COF1839,Americano,123.04,139,Chocolate,Blended,Large,404,"Cream, Sugar, Coffee Beans, Chocolate",FALSE,2.3
1840,COF1840,Mocha,253.91,28,Chocolate,Iced,Medium,197,"Chocolate, Cream, Coffee Beans, Tea Leaves",FALSE,3.7
1841,COF1841,Masala Chai,461.28,64,Chocolate,Cold,Large,493,"Tea Leaves, Coffee Beans, Chocolate, Sugar",FALSE,4.6
1842,COF1842,Iced Latte,112.56,68,Chocolate,Cold,Medium,224,"Ice, Milk, Chocolate, Tea Leaves, Cream",TRUE,4.3
1843,COF1843,Frappuccino,291.06,150,Mint,Iced,Large,375,"Spices, Ice, Tea Leaves, Cream, Milk",FALSE,4.5
1844,COF1844,Latte,408.11,60,Vanilla,Cold,Small,462,"Tea Leaves, Milk, Sugar, Spices",FALSE,4.5
1845,COF1845,Choco Frappe,388.57,98,Cinnamon,Cold,Small,445,"Tea Leaves, Coffee Beans",FALSE,1.9
1846,COF1846,Masala Chai,186.41,152,None,Blended,Medium,279,"Cream, Tea Leaves, Milk, Coffee Beans, Spices",FALSE,4.1
1847,COF1847,Latte,101.48,147,Mint,Cold,Small,364,"Chocolate, Tea Leaves, Spices",TRUE,1.1
1848,COF1848,Choco Frappe,405.47,151,None,Blended,Medium,350,"Sugar, Chocolate, Ice",TRUE,4.9
1849,COF1849,Espresso,472.07,41,Hazelnut,Blended,Large,288,"Cream, Coffee Beans, Tea Leaves",FALSE,2.6
1850,COF1850,Mocha,187.31,154,Cardamom,Hot,Medium,353,"Coffee Beans, Tea Leaves, Spices",FALSE,4.4
1851,COF1851,Iced Latte,154.13,171,Chocolate,Iced,Medium,499,"Coffee Beans, Tea Leaves, Ice",FALSE,1.9
1852,COF1852,Masala Chai,464.9,15,Mint,Blended,Small,121,"Tea Leaves, Milk",FALSE,2
1853,COF1853,Choco Frappe,366.93,144,Hazelnut,Cold,Medium,359,"Cream, Chocolate, Tea Leaves, Spices",TRUE,3
1854,COF1854,Cappuccino,283.3,47,Cinnamon,Hot,Medium,225,"Sugar, Ice, Milk, Chocolate, Coffee Beans",FALSE,3.1
1855,COF1855,Masala Chai,116.93,162,Mint,Hot,Small,189,"Sugar, Ice, Milk",TRUE,2.4
1856,COF1856,Americano,347.04,97,Chocolate,Hot,Medium,203,"Sugar, Ice, Chocolate, Coffee Beans",FALSE,4.4
1857,COF1857,Latte,314.83,90,Vanilla,Hot,Small,478,"Ice, Chocolate, Cream, Milk, Spices",FALSE,3.8
1858,COF1858,Iced Latte,234.73,16,Mint,Hot,Small,493,"Ice, Spices, Milk, Tea Leaves",FALSE,4.7
1859,COF1859,Mocha,99.99,154,Mint,Cold,Medium,262,"Tea Leaves, Ice, Spices, Coffee Beans, Chocolate",FALSE,2.9
1860,COF1860,Macchiato,379.62,80,None,Hot,Large,192,"Sugar, Coffee Beans, Chocolate",FALSE,3.6
1861,COF1861,Choco Frappe,55.57,60,Cardamom,Iced,Large,177,"Chocolate, Milk, Tea Leaves",TRUE,2.5
1862,COF1862,Latte,260,109,None,Cold,Small,294,"Ice, Spices, Milk",TRUE,4
1863,COF1863,Frappuccino,316.3,73,Hazelnut,Blended,Medium,477,"Tea Leaves, Sugar, Spices",TRUE,2.7
1864,COF1864,Frappuccino,113.4,63,Mint,Iced,Large,389,"Sugar, Cream, Chocolate, Coffee Beans",FALSE,3
1865,COF1865,Macchiato,289.86,126,Cardamom,Iced,Small,174,"Spices, Cream",FALSE,3.7
1866,COF1866,Macchiato,118.95,179,Hazelnut,Hot,Medium,141,"Milk, Spices, Sugar",TRUE,1.6
1867,COF1867,Iced Latte,237.09,106,Vanilla,Blended,Medium,480,"Chocolate, Milk, Coffee Beans",TRUE,3.5
1868,COF1868,Frappuccino,280.75,108,Vanilla,Blended,Large,201,"Sugar, Spices, Coffee Beans, Tea Leaves, Ice",TRUE,3.1
1869,COF1869,Latte,62.69,45,Cinnamon,Hot,Large,397,"Coffee Beans, Chocolate, Sugar",FALSE,4.6
1870,COF1870,Frappuccino,114.75,174,Chocolate,Cold,Medium,286,"Cream, Coffee Beans, Sugar, Spices",FALSE,2.1
1871,COF1871,Latte,252.2,18,Cardamom,Hot,Large,266,"Cream, Ice",FALSE,1.3
1872,COF1872,Americano,201.28,101,Caramel,Hot,Medium,411,"Chocolate, Milk",FALSE,4.1
1873,COF1873,Iced Latte,387.09,35,None,Iced,Small,376,"Cream, Ice, Milk, Sugar",TRUE,2.2
1874,COF1874,Masala Chai,319.56,156,Cardamom,Blended,Small,425,"Chocolate, Ice",FALSE,1.2
1875,COF1875,Iced Latte,368.09,17,Cinnamon,Cold,Small,172,"Milk, Tea Leaves, Coffee Beans, Spices, Sugar",TRUE,4.9
1876,COF1876,Latte,104.2,29,Chocolate,Hot,Large,403,"Milk, Spices, Sugar",FALSE,1.1
1877,COF1877,Frappuccino,259.36,66,Mint,Hot,Medium,488,"Coffee Beans, Sugar",FALSE,4.6
1878,COF1878,Espresso,212.26,65,Vanilla,Iced,Large,353,"Sugar, Ice, Chocolate",FALSE,1.9
1879,COF1879,Iced Latte,336.86,120,Mint,Blended,Small,172,"Cream, Tea Leaves, Chocolate",FALSE,4.2
1880,COF1880,Masala Chai,305.07,179,Cinnamon,Iced,Large,496,"Chocolate, Spices",FALSE,4.6
1881,COF1881,Macchiato,307.64,184,Hazelnut,Blended,Small,133,"Ice, Cream, Coffee Beans, Spices",FALSE,2.2
1882,COF1882,Iced Latte,420.98,46,Hazelnut,Iced,Small,157,"Milk, Sugar, Cream, Ice, Coffee Beans",FALSE,3.6
1883,COF1883,Latte,421.78,15,Vanilla,Cold,Large,405,"Coffee Beans, Cream, Chocolate",FALSE,2.9
1884,COF1884,Cappuccino,214.47,193,Caramel,Iced,Medium,390,"Milk, Coffee Beans, Tea Leaves, Ice",FALSE,2
1885,COF1885,Frappuccino,291.97,30,Vanilla,Hot,Small,349,"Chocolate, Ice, Sugar",FALSE,2.2
1886,COF1886,Choco Frappe,354.89,186,Mint,Blended,Large,370,"Chocolate, Tea Leaves, Ice, Coffee Beans",FALSE,1.6
1887,COF1887,Iced Latte,391.57,132,None,Hot,Large,204,"Tea Leaves, Sugar, Ice",FALSE,2.2
1888,COF1888,Mocha,482.09,12,Caramel,Hot,Small,451,"Cream, Spices, Tea Leaves",FALSE,1.1
1889,COF1889,Americano,411.92,171,Cinnamon,Hot,Medium,411,"Coffee Beans, Ice, Tea Leaves",TRUE,3.6
1890,COF1890,Masala Chai,303.92,186,Caramel,Hot,Medium,449,"Sugar, Coffee Beans, Cream",FALSE,2.5
1891,COF1891,Masala Chai,377.65,59,Caramel,Iced,Medium,447,"Cream, Sugar, Ice, Spices",TRUE,2.5
1892,COF1892,Americano,346.08,55,None,Blended,Large,169,"Chocolate, Coffee Beans, Milk, Ice, Sugar",FALSE,1.9
1893,COF1893,Choco Frappe,331.51,137,None,Iced,Large,455,"Spices, Milk, Coffee Beans",TRUE,3.7
1894,COF1894,Latte,192.2,53,Hazelnut,Blended,Large,385,"Ice, Chocolate, Cream",TRUE,3.6
1895,COF1895,Frappuccino,293.13,186,None,Cold,Large,260,"Coffee Beans, Tea Leaves",FALSE,3.2
1896,COF1896,Mocha,196.71,37,Cardamom,Iced,Small,217,"Milk, Tea Leaves, Spices",TRUE,2
1897,COF1897,Cappuccino,77.34,154,Vanilla,Hot,Small,344,"Sugar, Ice, Coffee Beans, Milk, Spices",TRUE,1.8
1898,COF1898,Mocha,52.04,42,Cardamom,Hot,Large,109,"Spices, Sugar, Cream",TRUE,2.6
1899,COF1899,Frappuccino,439.11,198,Cinnamon,Cold,Small,225,"Chocolate, Milk, Tea Leaves, Sugar",TRUE,3.2
1900,COF1900,Frappuccino,454.44,115,Vanilla,Iced,Small,471,"Chocolate, Sugar, Ice",TRUE,3.9
1901,COF1901,Mocha,153.18,23,Cinnamon,Iced,Medium,373,"Ice, Coffee Beans, Sugar, Cream, Chocolate",FALSE,3.4
1902,COF1902,Mocha,364.23,179,Hazelnut,Cold,Large,148,"Ice, Sugar",FALSE,1.1
1903,COF1903,Iced Latte,164.5,118,Cardamom,Blended,Medium,119,"Tea Leaves, Ice, Spices, Sugar, Cream",TRUE,2.3
1904,COF1904,Frappuccino,326.06,179,Caramel,Blended,Medium,234,"Sugar, Ice, Chocolate, Milk",TRUE,2.7
1905,COF1905,Iced Latte,187.4,57,None,Hot,Medium,343,"Sugar, Chocolate, Coffee Beans, Spices, Tea Leaves",TRUE,3.5
1906,COF1906,Latte,370.51,81,Hazelnut,Hot,Large,341,"Sugar, Spices, Tea Leaves, Milk",TRUE,2.2
1907,COF1907,Americano,432.97,187,Mint,Blended,Medium,373,"Tea Leaves, Sugar",TRUE,2.4
1908,COF1908,Espresso,128.04,185,Caramel,Hot,Small,294,"Spices, Cream, Milk",TRUE,4.7
1909,COF1909,Latte,342.79,163,Cinnamon,Iced,Medium,197,"Sugar, Cream",FALSE,4.5
1910,COF1910,Latte,315.8,160,Vanilla,Cold,Large,200,"Sugar, Ice, Chocolate, Spices",TRUE,4
1911,COF1911,Cappuccino,412.08,129,Hazelnut,Iced,Small,285,"Sugar, Chocolate, Cream, Milk",TRUE,1.2
1912,COF1912,Masala Chai,272.12,84,Mint,Iced,Large,478,"Sugar, Chocolate, Spices, Cream, Tea Leaves",FALSE,3.7
1913,COF1913,Choco Frappe,268.3,90,Chocolate,Iced,Small,212,"Sugar, Ice, Coffee Beans",TRUE,3.5
1914,COF1914,Macchiato,399.71,103,Caramel,Hot,Large,453,"Ice, Coffee Beans, Cream, Sugar",FALSE,3.6
1915,COF1915,Cappuccino,277.13,11,Mint,Blended,Small,148,"Coffee Beans, Sugar",TRUE,2.7
1916,COF1916,Cappuccino,254.92,98,Caramel,Cold,Medium,438,"Spices, Sugar, Tea Leaves, Chocolate",FALSE,3.7
1917,COF1917,Frappuccino,59.06,171,Caramel,Iced,Small,331,"Chocolate, Milk, Ice, Cream, Sugar",TRUE,4.1
1918,COF1918,Choco Frappe,385.73,10,Chocolate,Hot,Small,131,"Chocolate, Coffee Beans, Ice, Tea Leaves",FALSE,4.9
1919,COF1919,Americano,138.65,127,Caramel,Blended,Medium,238,"Cream, Spices, Tea Leaves, Sugar, Milk",TRUE,3.3
1920,COF1920,Mocha,470.3,92,Vanilla,Blended,Medium,105,"Tea Leaves, Chocolate, Coffee Beans, Milk, Cream",TRUE,3.6
1921,COF1921,Espresso,410.01,98,Cardamom,Iced,Small,346,"Coffee Beans, Tea Leaves, Spices",TRUE,2.9
1922,COF1922,Masala Chai,435.92,85,Cardamom,Cold,Small,196,"Spices, Ice, Coffee Beans",FALSE,3.7
1923,COF1923,Masala Chai,141.91,35,Hazelnut,Cold,Large,425,"Chocolate, Milk, Coffee Beans",FALSE,1.2
1924,COF1924,Frappuccino,362.49,69,Chocolate,Hot,Small,254,"Spices, Milk",FALSE,2.8
1925,COF1925,Americano,223.99,12,Cardamom,Blended,Large,414,"Chocolate, Milk, Ice",FALSE,4.2
1926,COF1926,Macchiato,82.18,49,None,Cold,Medium,377,"Tea Leaves, Ice",TRUE,4.4
1927,COF1927,Mocha,488.17,32,Chocolate,Cold,Large,179,"Sugar, Spices",TRUE,3.9
1928,COF1928,Americano,69.54,139,Vanilla,Cold,Small,125,"Coffee Beans, Sugar, Cream",FALSE,2.6
1929,COF1929,Americano,419.6,156,Hazelnut,Cold,Small,428,"Milk, Coffee Beans, Sugar, Cream",TRUE,2.5
1930,COF1930,Frappuccino,287.9,154,None,Blended,Small,345,"Cream, Sugar, Ice",TRUE,4.7
1931,COF1931,Mocha,351.3,148,Mint,Hot,Large,113,"Coffee Beans, Sugar, Tea Leaves, Milk",TRUE,4.1
1932,COF1932,Iced Latte,300.88,32,Cardamom,Blended,Large,380,"Spices, Milk, Tea Leaves, Chocolate, Cream",TRUE,2.9
1933,COF1933,Macchiato,421.56,86,Vanilla,Iced,Small,387,"Milk, Tea Leaves, Coffee Beans",FALSE,2.7
1934,COF1934,Mocha,342.4,101,Cardamom,Blended,Large,429,"Tea Leaves, Chocolate, Cream, Sugar, Ice",FALSE,4.9
1935,COF1935,Espresso,333.33,62,Cinnamon,Cold,Large,168,"Tea Leaves, Cream, Spices, Milk, Coffee Beans",FALSE,3.4
1936,COF1936,Mocha,369.48,27,Chocolate,Hot,Small,393,"Milk, Cream, Sugar, Chocolate, Tea Leaves",FALSE,2.2
1937,COF1937,Frappuccino,236.98,119,Caramel,Hot,Small,410,"Spices, Sugar, Milk, Coffee Beans, Cream",FALSE,3.6
1938,COF1938,Latte,363.56,188,Chocolate,Hot,Medium,343,"Coffee Beans, Ice, Cream, Spices",TRUE,4
1939,COF1939,Cappuccino,325.51,192,Mint,Iced,Medium,264,"Spices, Sugar, Coffee Beans, Tea Leaves",FALSE,3.8
1940,COF1940,Latte,114.94,10,Hazelnut,Iced,Medium,318,"Sugar, Spices",FALSE,2
1941,COF1941,Macchiato,263.38,100,None,Hot,Small,316,"Spices, Coffee Beans, Cream",FALSE,2.5
1942,COF1942,Americano,241.96,75,Hazelnut,Cold,Medium,458,"Chocolate, Spices",FALSE,2.9
1943,COF1943,Espresso,390.93,59,Caramel,Cold,Large,463,"Coffee Beans, Ice, Spices, Sugar",FALSE,2.8
1944,COF1944,Macchiato,402.71,124,None,Cold,Medium,259,"Ice, Tea Leaves, Chocolate, Spices, Coffee Beans",TRUE,1.9
1945,COF1945,Latte,496.49,80,Caramel,Hot,Small,347,"Coffee Beans, Chocolate, Cream, Milk, Ice",TRUE,2.7
1946,COF1946,Latte,302.1,36,Chocolate,Cold,Small,185,"Tea Leaves, Ice",FALSE,5
1947,COF1947,Mocha,161.51,106,Caramel,Iced,Medium,335,"Coffee Beans, Milk, Sugar",FALSE,4.9
1948,COF1948,Masala Chai,101.86,22,Hazelnut,Iced,Large,227,"Tea Leaves, Sugar",TRUE,2.5
1949,COF1949,Mocha,375.39,53,Hazelnut,Cold,Small,297,"Milk, Spices, Sugar",TRUE,2.4
1950,COF1950,Iced Latte,181.97,138,Caramel,Blended,Medium,191,"Tea Leaves, Ice, Spices",TRUE,2.1
1951,COF1951,Mocha,192.59,25,Chocolate,Cold,Medium,377,"Milk, Cream, Spices",FALSE,3.8
1952,COF1952,Iced Latte,217.2,169,Chocolate,Iced,Medium,407,"Ice, Cream, Spices",TRUE,1.5
1953,COF1953,Cappuccino,373.72,194,Mint,Blended,Medium,132,"Chocolate, Milk, Ice, Spices, Tea Leaves",TRUE,2.1
1954,COF1954,Choco Frappe,160.04,134,Vanilla,Cold,Small,214,"Coffee Beans, Chocolate, Cream, Milk",FALSE,2
1955,COF1955,Espresso,229.69,118,Vanilla,Iced,Medium,206,"Chocolate, Milk, Cream, Tea Leaves",TRUE,3.3
1956,COF1956,Mocha,313.84,169,Cardamom,Iced,Large,481,"Sugar, Chocolate, Tea Leaves, Milk, Ice",TRUE,4
1957,COF1957,Iced Latte,300.38,134,Cinnamon,Iced,Medium,270,"Sugar, Chocolate, Spices, Milk",FALSE,4.2
1958,COF1958,Latte,413.35,10,Cinnamon,Cold,Large,378,"Chocolate, Cream, Milk, Spices, Sugar",TRUE,5
1959,COF1959,Masala Chai,211.26,41,Caramel,Cold,Medium,445,"Chocolate, Sugar, Coffee Beans",FALSE,5
1960,COF1960,Iced Latte,187.57,24,Cinnamon,Cold,Large,430,"Coffee Beans, Chocolate, Sugar, Spices",FALSE,2.2
1961,COF1961,Mocha,497.17,151,Mint,Cold,Small,424,"Spices, Tea Leaves, Sugar, Milk, Ice",TRUE,4
1962,COF1962,Espresso,307.66,89,Cardamom,Hot,Medium,382,"Ice, Sugar, Milk, Tea Leaves, Chocolate",TRUE,4
1963,COF1963,Choco Frappe,339.65,161,None,Iced,Small,144,"Milk, Chocolate, Sugar, Spices, Tea Leaves",FALSE,2.6
1964,COF1964,Macchiato,315.23,175,Hazelnut,Cold,Large,498,"Ice, Chocolate, Milk, Tea Leaves, Spices",FALSE,4.7
1965,COF1965,Masala Chai,86.21,137,Vanilla,Hot,Large,266,"Tea Leaves, Spices, Ice",TRUE,1.2
1966,COF1966,Frappuccino,479.75,34,Hazelnut,Iced,Medium,395,"Chocolate, Coffee Beans, Ice",TRUE,4.2
1967,COF1967,Macchiato,424.83,149,Mint,Cold,Large,368,"Cream, Sugar",FALSE,4.2
1968,COF1968,Frappuccino,60.9,37,Caramel,Blended,Large,433,"Tea Leaves, Chocolate, Ice",TRUE,2.8
1969,COF1969,Mocha,236.85,143,Chocolate,Hot,Large,299,"Cream, Tea Leaves",TRUE,1.2
1970,COF1970,Cappuccino,203.64,116,Cinnamon,Iced,Large,284,"Tea Leaves, Milk",FALSE,4.3
